臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
,,,,09000,,,,,
 9,,,,社會局主管,"14,748,119,133","14,375,598,313","372,520,820",,
,,,,,,,,,
,,,,　09101,,,,,
,   1,,,　社會局,"13,903,634,468","13,497,996,996","405,637,472",,
,,,,,,,,,
,,,,　　430100,,,,,
,, 1,,　　一般行政,"161,355,729","149,859,636","11,496,093",,
,,,,,,,,,
,,,,　　　430101,,,,,
,,, 1,　　　行政管理,"161,355,729","149,859,636","11,496,093",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 121,509,415元，較",
,,,,,,,,"  上年度預算數 112,012,318元增",
,,,,,,,,"  列 9,497,097元，主要係增列職",
,,,,,,,,  工退休退職給付、因應勞動基準,
,,,,,,,,  法第56條修法增加提撥職工退休,
,,,,,,,,  離職儲金、減列職工1人及依標,
,,,,,,,,  準伸算增減互抵所致。,
,,,,,,,,"2.一般業務 25,163,063元，較上",
,,,,,,,,"  年度預算數 26,458,120元減列",
,,,,,,,,"  1,295,057元，包括新增社工人",
,,,,,,,,"  員執行風險工作補助費 230,400",
,,,,,,,,  元、銷毀檔案清查人員費用 2,
,,,,,,,,"  ,000,000元，增列加班費 28",
,,,,,,,,"  ,500元、電話費 46,800元、消",
,,,,,,,,"  防安全檢測費 62,800元、業務",
,,,,,,,,  用文具紙張、物品或材料等費用,
,,,,,,,,"   5,200元、公共安全檢查簽證費",
,,,,,,,,"   104,500元、設施及機械設備養",
,,,,,,,,"  護費 221,800元，減列上下班交",
,,,,,,,,"  通費 2,857,680元、統籌業務費",
,,,,,,,,"   507,300元、水電費 150,559元",
,,,,,,,,  、房屋稅139元、車輛相關費用,
,,,,,,,,"  181,459元、木新檔案室檔案角",
,,,,,,,,"  鋼架 297,920元，計淨減如列數",
,,,,,,,,  。,
,,,,,,,,"3.會計業務 911,828元，較上年度",
,,,,,,,,"  預算數 885,188元增列加班費",
,,,,,,,,"   26,640元。",
,,,,,,,,"4.人事業務 4,086,662元，較上年",
,,,,,,,,"  度預算數 1,175,260元增列 2",
,,,,,,,,"  ,911,402元，包括新增勞工保險",
,,,,,,,,"  給付損失賠償 2,419,212元，增",
,,,,,,,,"  列加班費 26,640元、文康活動",
,,,,,,,,"  費 465,550元，共增如列數。",
,,,,,,,,"5.政風業務 239,390元，較上年度",
,,,,,,,,"  預算數 233,240元增列 6,150元",
,,,,,,,,"  ，包括增列加班費 27,750元，",
,,,,,,,,  減列各重要節日慰問各值班人員,
,,,,,,,,"  慰問品 21,600元，計淨增如列",
,,,,,,,,  數。,
,,,,,,,,"6.資訊業務 9,445,371元，較上年",
,,,,,,,,"  度預算數 9,095,510元增列 349",
,,,,,,,,"  ,861元，包括新增文具紙張、物",
,,,,,,,,"  品及材料等 8,400元，增列加班",
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
 9,   1, 1, 1,,,,,"  費 27,195元、電腦耗材 230",
,,,,,,,,"  ,000元、局內資訊暨知識庫系統",
,,,,,,,,"  維護 46,660元、社福系統資料",
,,,,,,,,"  庫維護費 139,500元，減列影印",
,,,,,,,,"  機使用費 8,400元、網頁製作及",
,,,,,,,,"  系統維護 88,500元、社福資訊",
,,,,,,,,"  系統維護費 4,994元，計淨增如",
,,,,,,,,  列數。,
,,,,　　430200,,,,,
,, 2,,　　人民團體輔導,"29,142,075","28,343,247","798,828",,
,,,,,,,,,
,,,,　　　430201,,,,,
,,, 1,　　　人民團體輔導,"29,142,075","28,343,247","798,828",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 23,877,634元，較",
,,,,,,,,"  上年度預算數 23,333,956元增",
,,,,,,,,"  列 543,678元，主要係依標準伸",
,,,,,,,,  算及因應勞動基準法第56條修法,
,,,,,,,,  增加提撥職工退休離職儲金所致,
,,,,,,,,  。,
,,,,,,,,"2.輔導業務 3,096,140元，較上年",
,,,,,,,,"  度預算數 2,849,315元增列 246",
,,,,,,,,"  ,825元，除其中新立案合作社、",
,,,,,,,,  人民團體及基金會圖記製作費,
,,,,,,,,"   97,500元，依印信條例之規定",
,,,,,,,,  由供應費收入撥充支應，較上年,
,,,,,,,,  度預算數無增減外，其餘包括新,
,,,,,,,,  增評鑑績優人民團體、合作社及,
,,,,,,,,"  基金會獎勵金 240,000元，增列",
,,,,,,,,"  加班費 19,425元，減列印製人",
,,,,,,,,  民團體、合作行政及基金會之申,
,,,,,,,,  請表格、立案證書、理事長當選,
,,,,,,,,  證書、變更登記證、獎狀、研習,
,,,,,,,,"  講義及評鑑報告等 12,600元，",
,,,,,,,,  計淨增如列數。,
,,,,,,,,"3.社區發展業務 2,168,301元，較",
,,,,,,,,"  上年度預算數 2,159,976元增列",
,,,,,,,,"   8,325元，除其中新成立社區發",
,,,,,,,,"  展協會圖記製作費 7,500元，依",
,,,,,,,,  印信條例之規定由供應費收入撥,
,,,,,,,,  充支應，較上年度預算數無增減,
,,,,,,,,"  外，其餘係增列加班費 8,325元",
,,,,,,,,  。,
,,,,　　420300,,,,,
,, 3,,　　經濟安全及平宅服務業,"8,987,944,525","8,163,689,221","824,255,304",,
,,,,　　務,,,,,
,,,,　　　420301,,,,,
,,, 1,　　　經濟安全,"8,954,310,922","8,131,056,128","823,254,794",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 19,786,033元，較",
,,,,,,,,"  上年度預算數 19,359,728元增",
,,,,,,,,"  列 426,305元，主要係依標準伸",
,,,,,,,,  算所致。,
,,,,,,,,"2.經濟安全業務 8,934,524,889元",
,,,,,,,,"  ，較上年度預算數 8,111,696",
,,,,,,,,"  ,400元增列 822,828,489元，包",
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
 9,   1, 3, 1,,,,,  括新增社工人員執行風險工作補,
,,,,,,,,"  助費 57,600元、補助2歲以下兒",
,,,,,,,,"  童托育補助 180,000,000元，增",
,,,,,,,,"  列加班費 16,095元、低收入戶",
,,,,,,,,"  市民喪葬補助 1,472,000元、低",
,,,,,,,,"  收入戶生活扶助 9,078,118元、",
,,,,,,,,"  市民醫療補助 1,650,000元、輔",
,,,,,,,,"  導市民以工代賑工作 387,384元",
,,,,,,,,"  、老人健保費補助 150,612,996",
,,,,,,,,  元、補助5歲以下兒童育兒津貼,
,,,,,,,,"  500,000,000元，減列印製各項",
,,,,,,,,  經濟扶助、急難救助、災害救助,
,,,,,,,,"  等資料 12,600元、低收入戶國",
,,,,,,,,  中以上就學子女交通補助費 1,
,,,,,,,,"  ,660,000元、身心障礙者租賃房",
,,,,,,,,"  屋租金補貼 10,000,000元、身",
,,,,,,,,  心障礙者購買停車位、房屋貸款,
,,,,,,,,  利息補貼及承租停車位租金補助,
,,,,,,,,"   710,000元、特殊境遇家庭6歲",
,,,,,,,,  以下兒童托育津貼及15歲以下子,
,,,,,,,,"  女生活津貼 1,003,104元、弱勢",
,,,,,,,,  家庭兒童及少年緊急生活及照顧,
,,,,,,,,"  扶助 4,060,000元、低收入戶、",
,,,,,,,,  委託收容及危機家庭兒童托育補,
,,,,,,,,"  助 3,000,000元，計淨增如列數",
,,,,,,,,  。,
,,,,　　　420302,,,,,
,,, 2,　　　平價住宅服務,"33,633,603","32,633,093","1,000,510",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 24,286,292元，較",
,,,,,,,,"  上年度預算數 24,557,702元減",
,,,,,,,,"  列 271,410元，主要係依實際需",
,,,,,,,,  要覈實減列所致。,
,,,,,,,,"2.平價住宅 9,347,311元，較上年",
,,,,,,,,"  度預算數 8,075,391元增列 1",
,,,,,,,,"  ,271,920元，除其中房屋建築修",
,,,,,,,,"  繕費 3,669,142元，依臺北市平",
,,,,,,,,  價住宅分配及管理自治條例之規,
,,,,,,,,  定由場地設施使用費收入撥充支,
,,,,,,,,"  應，較上年度預算數 3,224,267",
,,,,,,,,"  元增列 444,875元外，其餘包括",
,,,,,,,,  新增社工人員執行風險工作補助,
,,,,,,,,"  費 259,200元，增列加班費 12",
,,,,,,,,"  ,210元、行動電話通訊費 7,200",
,,,,,,,,"  元、地價稅 15,310元、製作平",
,,,,,,,,"  宅簡介等資料 990,000元，減列",
,,,,,,,,"  健康檢查費 12,000元、平宅免",
,,,,,,,,  費借住、空戶及公共設施等維護,
,,,,,,,,"  費 444,875元，計淨增如列數。",
,,,,　　430400,,,,,
,, 4,,　　身心障礙福利業務,"1,182,558,953","1,169,498,428","13,060,525",,
,,,,,,,,,
,,,,　　　430401,,,,,
,,, 1,　　　身心障礙福利,"1,182,558,953","1,169,498,428","13,060,525",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 47,984,084元，較",
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
 9,   1, 4, 1,,,,,"  上年度預算數 50,056,829元減",
,,,,,,,,"  列 2,072,745元，主要係依實際",
,,,,,,,,  需要覈實減列所致。,
,,,,,,,,"2.保護服務及安置照顧 279,520",
,,,,,,,,"  ,289元，較上年度預算數 279",
,,,,,,,,"  ,031,274元增列委託辦理身心障",
,,,,,,,,  礙者臨時及短期照顧服務、房屋,
,,,,,,,,  設備更新維護費、辦理身心障礙,
,,,,,,,,"  者臨時及短期照顧服務 489,015",
,,,,,,,,  元。,
,,,,,,,,"3.支持及發展性服務 855,054,580",
,,,,,,,,"  元，較上年度預算數 840,410",
,,,,,,,,"  ,325元增列 14,644,255元，包",
,,,,,,,,  括新增社工人員執行風險工作補,
,,,,,,,,"  助費 460,800元，增列加班費",
,,,,,,,,"   29,415元、郵資 870,000元、",
,,,,,,,,"  手機電話費 55,200元、地價稅",
,,,,,,,,"  4,381元、聘請專家學者指導家",
,,,,,,,,  庭教育及輔導個案研討等出席費,
,,,,,,,,"   96,000元、志工餐點及交通補",
,,,,,,,,"  貼代金 99,000元、委託辦理身",
,,,,,,,,"  心障礙者資源中心 4,834,984元",
,,,,,,,,  、印製身心障礙證明及其膠膜膠,
,,,,,,,,"  套 159,880元、發展遲緩兒童療",
,,,,,,,,"  育補助 8,210,000元，減列房屋",
,,,,,,,,"  稅345元、健康檢查費 37,200元",
,,,,,,,,  、訂閱期刊、雜誌等費用 32,
,,,,,,,,"  ,880元、辦理早期療育社區資源",
,,,,,,,,"  中心及相關方案 70,000元、房",
,,,,,,,,  舍設備修繕及古蹟修繕費 34,
,,,,,,,,"  ,980元，計淨增如列數。",
,,,,　　430500,,,,,
,, 5,,　　老人福利業務,"2,055,776,592","2,712,960,447","-657,183,855",,
,,,,,,,,,
,,,,　　　430501,,,,,
,,, 1,　　　老人福利,"2,055,776,592","2,712,960,447","-657,183,855",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 43,350,853元，較",
,,,,,,,,"  上年度預算數 44,145,363元減",
,,,,,,,,"  列 794,510元，主要係依實際需",
,,,,,,,,  要覈實減列所致。,
,,,,,,,,2.長期照顧體系建置及保護安置,
,,,,,,,,"   490,837,996元，較上年度預算",
,,,,,,,,"  數 515,497,026元減列 24,659",
,,,,,,,,"  ,030元，包括新增社工人員執行",
,,,,,,,,"  風險工作補助費 244,800元、績",
,,,,,,,,  優老人福利機構、老服中心等評,
,,,,,,,,"  鑑獎勵金 1,221,900元、照服員",
,,,,,,,,"  獎勵 245,000元，增列加班費",
,,,,,,,,"   29,970元、失能者生活輔助器",
,,,,,,,,  具、居家無障礙環境改善服務補,
,,,,,,,,"  助 800,000元，減列地價稅 492",
,,,,,,,,"  ,660元、委託法律事務所辦理法",
,,,,,,,,"  律訴訟案件 460,000元、老人安",
,,,,,,,,  養暨長期照顧機構評鑑及輔導費,
,,,,,,,,"  用 137,318元、居家服務、居家",
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
 9,   1, 5, 1,,,,,"  照顧、家庭托顧等費用 1,715",
,,,,,,,,"  ,482元、健康檢查費 46,800元",
,,,,,,,,  、獨居老人區域性聯繫會報 57,
,,,,,,,,"  ,200元、參加世界華人地區長期",
,,,,,,,,"  照護會議 70,000元、失能者居",
