臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
,,,,18000,,,,,
18,,,,觀光傳播局主管,"510,094,190","497,355,051","12,739,139",,
,,,,,,,,,
,,,,　18111,,,,,
,   1,,,　觀光傳播局,"460,817,579","447,965,513","12,852,066",,
,,,,,,,,,
,,,,　　340100,,,,,
,, 1,,　　一般行政,"43,737,064","45,179,128","-1,442,064",,
,,,,,,,,,
,,,,　　　340101,,,,,
,,, 1,　　　行政管理,"43,737,064","45,179,128","-1,442,064",本年度預算數之內容與上年度之比,
,,,,,,,,較如下:,
,,,,,,,,"1.人員維持費 36,143,210元，較",
,,,,,,,,"  上年度預算數 37,202,850元減",
,,,,,,,,"  列 1,059,640元，主要係依實際",
,,,,,,,,  需要覈實減列所致。,
,,,,,,,,"2.一般業務 6,733,534元，較上年",
,,,,,,,,"  度預算數 7,231,098元減列 497",
,,,,,,,,"  ,564元，包括增列小客車(局長",
,,,,,,,,"  座車)養護費 9,000元，減列其",
,,,,,,,,"  他給與 317,520元、統籌業務費",
,,,,,,,,"   139,860元及油料 49,184元，",
,,,,,,,,  計淨減如列數。,
,,,,,,,,"3.會計業務 240,050元，較上年度",
,,,,,,,,  預算數無增減。,
,,,,,,,,"4.人事業務 539,950元，較上年度",
,,,,,,,,"  預算數 424,810元增列文康活動",
,,,,,,,,"  費 115,140元。",
,,,,,,,,"5.政風業務 80,320元，較上年度",
,,,,,,,,  預算數無增減。,
,,,,　　340200,,,,,
,, 2,,　　綜合行銷,"81,149,340","81,759,073","-609,733",,
,,,,,,,,,
,,,,　　　340201,,,,,
,,, 1,　　　市政及觀光綜合行銷,"81,149,340","81,759,073","-609,733",本年度預算數之內容與上年度之比,
,,,,,,,,較如下:,
,,,,,,,,"1.人員維持費 16,327,770元，較",
,,,,,,,,"  上年度預算數 16,407,503元減",
,,,,,,,,"  列 79,733元，主要係依實際需",
,,,,,,,,  要覈實減列所致。,
,,,,,,,,"2.企劃行銷 442,300元，較上年度",
,,,,,,,,  預算數無增減。,
,,,,,,,,"3.電化宣傳 20,405,415元，較上",
,,,,,,,,"  年度預算數 21,335,415元減列",
,,,,,,,,"  930,000元，包括減列電影宣導",
,,,,,,,,"  短片發行費 375,000元及電影宣",
,,,,,,,,"  導短片拷貝費 555,000元，共減",
,,,,,,,,  如列數。,
,,,,,,,,"4.圖文宣傳 21,558,855元，較上",
,,,,,,,,  年度預算數無增減。,
,,,,,,,,"5.舉辦城市形象系列活動 15,595",
,,,,,,,,"  ,000元，較上年度預算數 15",
,,,,,,,,"  ,195,000元增列大型活動安全設",
,,,,,,,,"  施之規劃設置等費用 400,000元",
,,,,,,,,  。,
,,,,,,,,6.力拔山河事故傷患醫療復建費,
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
18,   1, 2, 1,,,,,"   200,000元，較上年度預算數無",
,,,,,,,,  增減。,
,,,,,,,,7.主題行銷塑造臺北城市意象 6,
,,,,,,,,"  ,620,000元，較上年度預算數無",
,,,,,,,,  增減。,
,,,,　　340300,,,,,
,, 3,,　　觀光旅遊規劃與管理,"207,794,666","204,228,191","3,566,475",,
,,,,,,,,,
,,,,　　　340301,,,,,
,,, 1,　　　觀光政策發展及規劃,"84,439,169","89,984,549","-5,545,380",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 11,707,219元，較",
,,,,,,,,"  上年度預算數 11,702,599元增",
,,,,,,,,"  列 4,620元，主要係依標準伸算",
,,,,,,,,  所致。,
,,,,,,,,"2.觀光發展規劃及推動 20,527",
,,,,,,,,"  ,417元，較上年度預算數 26",
,,,,,,,,"  ,077,417元減列 5,550,000元，",
,,,,,,,,   包括減列辦理外籍旅客來臺北,
,,,,,,,,"  市統計調查 1,600,000元、辦理",
,,,,,,,,  第14屆歡迎蒞臨亞洲計畫年會 3,
,,,,,,,,"  ,300,000元、補助民間團體於本",
,,,,,,,,"  市辦理觀光活動 650,000元，共",
,,,,,,,,  減如列數。,
,,,,,,,,"3.會議展覽推廣 17,856,040元，",
,,,,,,,,  較上年度預算數無增減。,
,,,,,,,,"4.參與國際及國內旅展 21,542",
,,,,,,,,"  ,623元，較上年度預算數無增減",
,,,,,,,,  。,
,,,,,,,,"5.推動觀光相關會議 397,600元，",
,,,,,,,,  較上年度預算數無增減。,
,,,,,,,,"6.海外推廣臺北城市意象 12,408",
,,,,,,,,"  ,270元，較上年度預算數無增減",
,,,,,,,,  。,
,,,,　　　340302,,,,,
,,, 2,　　　觀光產業管理業務,"47,791,115","41,238,363","6,552,752",本年度預算數之內容與上年度之比,
,,,,,,,,較如下:,
,,,,,,,,"1.人員維持費 17,056,215元，較",
,,,,,,,,"  上年度預算數 17,147,463元減",
,,,,,,,,"  列 91,248元，主要係依實際需",
,,,,,,,,  要覈實減列所致。,
,,,,,,,,"2.觀光產業管理 15,739,825元，",
,,,,,,,,"  較上年度預算數 19,339,825元",
,,,,,,,,"  減列 3,600,000元，包括減列補",
,,,,,,,,  助本市一般旅館業提升公共安全,
,,,,,,,,"  及無障礙設施改善 3,500,000元",
,,,,,,,,  、獎勵經評獎之優良觀光產業及,
,,,,,,,,"  從業人員 100,000元，共減如列",
,,,,,,,,  數。,
,,,,,,,,"3.觀光遊憩管理 14,995,075元，",
,,,,,,,,"  較上年度預算數 4,751,075元增",
,,,,,,,,"  列 10,244,000元，包括新增臺",
,,,,,,,,  北市觀光公車整體建置(含車體,
,,,,,,,,  、站牌、導覽)及維運管理 7,
,,,,,,,,"  ,544,000元、辦理臺北市水域觀",
,,,,,,,,  光及周邊活動企劃執行及活動宣,
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
18,   1, 3, 2,,,,,"  傳相關費用 2,000,000元，增列",
,,,,,,,,  辦理觀光遊憩景點輔導管理計畫,
,,,,,,,,  (含觀光巴士行銷與輔導) 700,
,,,,,,,,"  ,000元及本市觀光景點語音導覽",
,,,,,,,,"  系統等維護 200,000元，減列租",
,,,,,,,,"  用交通工具費用 200,000元，計",
,,,,,,,,  淨增如列數。,
,,,,　　　340303,,,,,
,,, 3,　　　城市旅遊規劃與推廣,"75,564,382","73,005,279","2,559,103",本年度預算數之內容與上年度之比,
,,,,,,,,較如下:,
,,,,,,,,"1.人員維持費 14,560,952元，較",
,,,,,,,,"  上年度預算數 14,643,078元減",
,,,,,,,,"  列 82,126元，主要係依實際需",
,,,,,,,,  要覈實減列所致。,
,,,,,,,,"2.旅遊行程規劃與推廣 15,456",
,,,,,,,,"  ,460元，較上年度預算數 14",
,,,,,,,,"  ,868,400元增列 588,060元，包",
,,,,,,,,  括增列市政建設參觀人員租車費,
,,,,,,,,"   668,000元、紀念品中心地價稅",
,,,,,,,,"   20,000元、紀念品中心房屋稅",
,,,,,,,,"  20,000元及市政建設參觀人員餐",
,,,,,,,,"  飲費用 270,240元，減列市政建",
,,,,,,,,"  設參觀人員保險費用 390,180元",
,,,,,,,,  ，計淨增如列數。,
,,,,,,,,"3.旅遊服務中心管理 30,507,710",
,,,,,,,,"  元，較上年度預算數 29,214",
,,,,,,,,"  ,581元增列 1,293,129元，包括",
,,,,,,,,  增列旅遊服務中心行銷推廣費,
,,,,,,,,"   400,000元、旅遊服務中心派遣",
,,,,,,,,"  人力費用 820,000元、旅遊服務",
,,,,,,,,"  中心營運管理費用 1,300,000元",
,,,,,,,,  ，減列士林區至善段（遊客中心,
,,,,,,,,"  ）地價稅 330,871元、旅遊服務",
,,,,,,,,"  中心旅服員津貼 896,000元，計",
,,,,,,,,  淨增如列數。,
,,,,,,,,"4.展館管理 15,039,260元，較上",
,,,,,,,,"  年度預算 14,279,220元增列",
,,,,,,,,"   760,040元，包括新增製作志工",
,,,,,,,,"  背心 34,000元，增列公務用電",
,,,,,,,,"  話費 60,000元、志工保險費 2",
,,,,,,,,"  ,040元、志工餐點及交通補助",
,,,,,,,,"   220,000元、視聽硬體及互動裝",
,,,,,,,,  置、燈泡、求籤紙、機械潤滑油,
,,,,,,,,  及機電燈光設備耗材等費用 192,
,,,,,,,,"  ,000元、行銷宣導活動費用 300",
,,,,,,,,"  ,000元、展示設備、視聽硬體、",
,,,,,,,,  模型、互動裝置及展示圖文等設,
,,,,,,,,"  備器材維修保養費200,000元，",
,,,,,,,,  減列研習營、研討會等費用 50,
,,,,,,,,"  ,000元、梅庭遊客中心志工餐點",
,,,,,,,,"  及交通補助 198,000元，計淨增",
,,,,,,,,  如列數。,
,,,,　　220400,,,,,
,, 4,,　　出版及媒體輔導管理,"97,095,682","95,926,523","1,169,159",,
,,,,,,,,,
,,,,,,,,,
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
,,,,　　　220401,,,,,
18,   1, 4, 1,　　　行銷出版暨媒體服務,"66,589,192","66,824,888","-235,696",本年度預算數之內容與上年度之比,
,,,,,,,,較如下:,
,,,,,,,,"1.人員維持費 11,658,462元，較",
,,,,,,,,"  上年度預算數 11,656,758元增",
,,,,,,,,"  列 1,704元，主要係依標準伸算",
,,,,,,,,  所致。,
,,,,,,,,"2.臺北畫刊 25,632,890元，較上",
,,,,,,,,"  年度預算數 30,932,490元減列",
,,,,,,,,"  臺北畫刊發行推廣費用 5,299",
,,,,,,,,"  ,600元。",
,,,,,,,,"3.外文定期刊物 6,533,160元，較",
,,,,,,,,"  上年度預算數 5,933,160元增列",
,,,,,,,,  圖片使用費及委外製作外文定期,
,,,,,,,,"  刊物 600,000元。",
,,,,,,,,"4.中外文觀光、行銷書刊 9,948",
,,,,,,,,"  ,455元，較上年度預算數 8,948",
,,,,,,,,"  ,455元增列城市行銷及觀光旅遊",
,,,,,,,,  手冊、叢書、地圖、摺頁、明信,
,,,,,,,,  片等文宣印製及行銷推廣等費用,
,,,,,,,,"   1,000,000元。",
,,,,,,,,"5.觀光行銷日曆 7,939,100元，較",
,,,,,,,,  上年度預算數無增減。,
,,,,,,,,"6.新增編印市民手冊 3,500,000元",
,,,,,,,,  ，包括市民手冊圖片使用費(特,
,,,,,,,,"  別稿件) 250,000元、市民手冊",
,,,,,,,,  美編設計完稿及彩色稿輸出費,
,,,,,,,,"   250,000元、市民手冊印製等費",
,,,,,,,,"  用 3,000,000元，共增如列數。",
,,,,,,,,"7.一般媒體服務 1,377,125元，較",
,,,,,,,,"  上年度預算數 1,414,925元減列",
,,,,,,,,"   37,800元，包括減列訂閱報紙",
,,,,,,,,"  剪輯資料用費用 10,800元及訂",
,,,,,,,,"  閱雜誌剪輯資料用費用 27,000",
,,,,,,,,  元，共減如列數。,
,,,,　　　220402,,,,,
,,, 2,　　　傳播事業輔導及管理,"30,506,490","29,101,635","1,404,855",本年度預算數之內容與上年度之比,
,,,,,,,,較如下:,
,,,,,,,,"1.人員維持費 13,660,391元，較",
,,,,,,,,"  上年度預算數 14,722,451元減",
,,,,,,,,"  列 1,062,060元，主要係依實際",
,,,,,,,,  需要覈實減列所致。,
,,,,,,,,"2.平面媒體輔導管理 48,000元，",
,,,,,,,,"  較上年度預算數 245,600元減列",
,,,,,,,,"   197,600元，包括減列辦理平面",
,,,,,,,,  媒體及出版品分級管理等業務加,
,,,,,,,,"  班費 44,400元、寄發平面媒體",
,,,,,,,,"  各項文件費用 60,000元、寄發",
,,,,,,,,  平面媒體刊載違反「兒童及少年,
,,,,,,,,  性交易防制條例」等規定通知書,
,,,,,,,,"  、處分書雙掛號郵資 10,200元",
,,,,,,,,  、查察報紙刊載違反「兒童及少,
,,,,,,,,    年性交易防制條例」等規定廣,
,,,,,,,,"  告及新聞之訂閱費用 64,800元",
,,,,,,,,  、查察雜誌刊載違反「兒童及少,
,,,,,,,,  年性交易防制條例」等規定廣告,
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
18,   1, 4, 2,,,,,"  及新聞之訂閱費用 12,000元、",
,,,,,,,,  參加全國各縣市平面媒體管理相,
,,,,,,,,"  關會議出差旅費 6,200元，共減",
,,,,,,,,  如列數。,
,,,,,,,,3.減列資訊休閒業遊戲軟體分級爭,
,,,,,,,,"  議審查 15,885元。",
,,,,,,,,"4.廣電映演業輔導管理 106,560元",
,,,,,,,,"  ，較上年度預算數 137,560元減",
