臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
,,,,14000,,,,,
14,,,,都市發展局主管,"3,500,250,670","1,959,223,385","1,541,027,285",,
,,,,,,,,,
,,,,　14101,,,,,
,   1,,,　都市發展局,"2,795,202,875","1,189,669,519","1,605,533,356",,
,,,,,,,,,
,,,,　　340100,,,,,
,, 1,,　　一般行政,"190,588,009","176,385,927","14,202,082",,
,,,,,,,,,
,,,,　　　340101,,,,,
,,, 1,　　　行政管理,"190,588,009","176,385,927","14,202,082",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 159,224,740元，較",
,,,,,,,,"  上年度預算數 161,489,996元減",
,,,,,,,,"  列 2,265,256元，主要係增列職",
,,,,,,,,  工退休退職給付2人，減列職員1,
,,,,,,,,  人、職工2人等增減互抵所致。,
,,,,,,,,"2.一般業務 25,891,505元，較上",
,,,,,,,,"  年度預算數務 9,684,447元增列",
,,,,,,,,"   16,207,058元，包括新增捷運",
,,,,,,,,  松山線南京復興站(捷四)辦公室,
,,,,,,,,  水電費、電話費、租金、管理費,
,,,,,,,,  、車位租金及管理清潔費 17,
,,,,,,,,"  ,088,600元，增列稅捐及規費及",
,,,,,,,,  測量所需電子儀器及繪圖機等機,
,,,,,,,,"  械設備養護費 16,177元，減列",
,,,,,,,,  員工上下班交通費、統籌業務費,
,,,,,,,,  、保險費、油料及車輛養護費等,
,,,,,,,,"   897,719元，計淨增如列數。",
,,,,,,,,"3.會計業務 191,790元，較上年度",
,,,,,,,,  預算數無增減。,
,,,,,,,,"4.人事業務 689,730元，較上年度",
,,,,,,,,"  預算數 489,450元增列文康活動",
,,,,,,,,"  費 200,280元。",
,,,,,,,,"5.政風業務 35,840元，較上年度",
,,,,,,,,  預算數無增減。,
,,,,,,,,"6.資訊業務 4,554,404元，較上年",
,,,,,,,,"  度預算數 4,494,404元增列 60",
,,,,,,,,"  ,000元，包括增列電腦設備耗材",
,,,,,,,,  費用、個人電腦及周邊設備維護,
,,,,,,,,  費、資訊安全管理制度(ISMS)換,
,,,,,,,,"  證重審 465,000元，減列委外應",
,,,,,,,,"  用軟體維護費 405,000元，計淨",
,,,,,,,,  增如列數。,
,,,,　　340200,,,,,
,, 2,,　　都市發展,"163,137,732","131,932,968","31,204,764",,
,,,,,,,,,
,,,,　　　340201,,,,,
,,, 1,　　　都市發展規劃,"163,137,732","131,932,968","31,204,764",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 84,406,460元，較",
,,,,,,,,"  上年度預算數 85,942,448元減",
,,,,,,,,"  列 1,535,988元，主要係因減少",
,,,,,,,,  職工3人及依實際需要覈實減列,
,,,,,,,,  所致。,
,,,,,,,,"2.綜合業務 3,415,929元，較上年",
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
14,   1, 2, 1,,,,,  度預算數無增減。,
,,,,,,,,"3.綜合企劃 30,335,528元，較上",
,,,,,,,,"  年度預算數 6,581,909元增列",
,,,,,,,,"   23,753,619元，包括新增進行",
,,,,,,,,  基隆河河谷廊帶區域發展策略規,
,,,,,,,,  劃(臺北–基隆)委託案、辦理首,
,,,,,,,,  都圈生活計畫、辦理INTA「人居,
,,,,,,,,  環境論壇UN HABITAT III」、臺,
,,,,,,,,  北市全市型生態濕地防災策略系,
,,,,,,,,  統性規劃及荷蘭阿姆斯特丹公部,
,,,,,,,,"  門實習 27,300,898元，增列臺",
,,,,,,,,  北都市設計中心公共區域水費分,
,,,,,,,,"  攤款及電子保全費 15,840元，",
,,,,,,,,  減列數位相機、北臺區域發展推,
,,,,,,,,  動委員會合作活動暨區域平臺輔,
,,,,,,,,  導執行計畫、本市參加2015年Li,
,,,,,,,,  vCom「國際最適宜居住社區」獎,
,,,,,,,,  整體規劃執行費用、參加國際都,
,,,,,,,,  市發展協會（INTA）2016年會旅,
,,,,,,,,  費及2015年LivCom「國際最適宜,
,,,,,,,,"  居住社區獎」參賽旅費 3,563",
,,,,,,,,"  ,119元，計淨增如列數。",
,,,,,,,,"4.都市規劃 6,720,113元，較上年",
,,,,,,,,"  度預算數 4,550,643元增列 2",
,,,,,,,,"  ,169,470元，包括新增三總舊址",
,,,,,,,,  水源地區防災型都更（含嘉禾新,
,,,,,,,,  村）現況調查、開發方式暨地區,
,,,,,,,,  溝通計畫、參訪日本東京、大阪,
,,,,,,,,  及京都車站周邊因應產業及人潮,
,,,,,,,,  變遷之環境規劃及再開發機制 1,
,,,,,,,,"  ,669,470元，增列「臺北市辦理",
,,,,,,,,  都市計畫公共設施保留地專案通,
,,,,,,,,"  盤檢討案」地方配合款 500,000",
,,,,,,,,  元，共增如列數。,
,,,,,,,,"5.都市設計 8,858,675元，較上年",
,,,,,,,,"  度預算數 8,455,675元增列 403",
,,,,,,,,"  ,000元，包括新增與美國紐約都",
,,,,,,,,  市更新公部門進行公務人員交換,
,,,,,,,,  實習及「徒步區闢建景觀環境改,
,,,,,,,,"  造」補助經費 3,117,000元，增",
,,,,,,,,  列臺北市都市設計及土地使用開,
,,,,,,,,  發許可審議委員會專案委員會府,
,,,,,,,,  外委員出席費及委員專案勘察相,
,,,,,,,,  關費用、辦理都市設計相關法令,
,,,,,,,,  研修作業、都市設計規劃等作業,
,,,,,,,,  費、辦理都市設計業務公聽會說,
,,,,,,,,"  明會等費用及大圖影印費 2,523",
,,,,,,,,"  ,000元，減列臺北市都市設計及",
,,,,,,,,  土地使用開發許可審議委員會（,
,,,,,,,,  府外）委員及幹事兼職費、汰換,
,,,,,,,,  904會議室簡報用銀幕70吋、建,
,,,,,,,,  立臺北市生態廊道（寶藏巖周邊,
,,,,,,,,  地區）委託生態調查、「臺北市,
,,,,,,,,  環境景觀總顧問計畫委託專業服,
,,,,,,,,  務案」地方配合款及大稻埕歷史,
,,,,,,,,  風貌特定專用區都審成果及資料,
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
14,   1, 2, 1,,,,,"  收集案 5,237,000元，計淨增如",
,,,,,,,,  列數。,
,,,,,,,,"6.都市測量 29,401,027元，較上",
,,,,,,,,"  年度預算數 22,986,364元增列",
,,,,,,,,"  6,414,663元，包括新增捷運松",
,,,,,,,,  山線南京復興站(捷四)辦公室水,
,,,,,,,,  電費、電話費、租金、管理費、,
,,,,,,,,"  車位租金及管理清潔費 4,360",
,,,,,,,,"  ,092元，增列繪製樁位圖及地形",
,,,,,,,,  圖使用之耗材、辦理都市計畫樁,
,,,,,,,,  位測設、查對及控制點維護工作,
,,,,,,,,  案、臺北市航測正射影像圖製作,
,,,,,,,,  及數值地形圖更新工作案、都市,
,,,,,,,,  計畫測量外勤人員外出工作服(,
,,,,,,,,"  夏、冬) 2,054,571元，共增如",
,,,,,,,,  列數。,
,,,,　　320300,,,,,
,, 3,,　　建築管理,"21,748,823","21,407,787","341,036",,
,,,,,,,,,
,,,,　　　320301,,,,,
,,, 1,　　　建築管理審核及督導,"21,748,823","21,407,787","341,036",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 20,674,012元，較",
,,,,,,,,"  上年度預算數 20,090,176元增",
,,,,,,,,"  列 583,836元，主要係依標準伸",
,,,,,,,,  算所致。,
,,,,,,,,"2.建築管理審核及督導業務 1,074",
,,,,,,,,"  ,811元，較上年度預算數 1,317",
,,,,,,,,"  ,611元減列 242,800元，包括增",
,,,,,,,,  列建管現勘及建築線指示(定)勘,
,,,,,,,,  查外勤人員外出工作服(夏、冬),
,,,,,,,,"   57,200元，減列違反都市計畫",
,,,,,,,,  法裁罰管理系統擴充建置 300,
,,,,,,,,"  ,000元，計淨減如列數。",
,,,,　　347100,,,,,
,, 4,,　　建築及設備,"22,959,418","18,037,504","4,921,914",,
,,,,,,,,,
,,,,　　　347104,,,,,
,,, 1,　　　其他設備,"22,959,418","15,179,424","7,779,994",本年度編列臺北市都市開發審議暨,
,,,,,,,,建築執照審查BIM應用發展計畫-法,
,,,,,,,,規查核作業及生命週期營運管理、,
,,,,,,,,臺北市都市計畫整合查詢系統更新,
,,,,,,,,及圖磚服務平臺建置案、臺北市空,
,,,,,,,,間資料庫及決策支援系統建置案、,
,,,,,,,,汰換個人電腦34部、電腦周邊設備,
,,,,,,,,及零組件、套裝軟體、電腦圖書費,
,,,,,,,,、汰換可攜式投影機2臺及汰換44,
,,,,,,,,吋寬彩色噴墨式繪圖機1臺，共計,
,,,,,,,,如列數。,
,,,,　　　347102,,,,,
,,, 2,　　　營建工程,-,"2,858,080","-2,858,080",上年度預算數係編列永樂大樓外牆,
,,,,,,,,整修(含屋頂防水)工程分攤款及捷,
,,,,,,,,運萬大線市區道路人本環境改善計,
,,,,,,,,畫，共計如列數。,
,,,,,,,,,
,,,,,,,,,
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
,,,,　　430400,,,,,
14,   1, 5,,　　住宅補貼,"448,680,893","339,605,333","109,075,560",,
,,,,,,,,,
,,,,　　　430401,,,,,
,,, 1,　　　住宅業務補貼,"448,680,893","339,605,333","109,075,560",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.低收入戶住宅租金補貼 27,960",
,,,,,,,,"  ,000元，較上年度預算數 27",
,,,,,,,,"  ,000,000元新增低收入戶承租本",
,,,,,,,,  市龍山寺站、港墘站公營住宅租,
,,,,,,,,"  金補貼 960,000元。",
,,,,,,,,2.租事順利好孕多更多加碼租金補,
,,,,,,,,"  貼 384,588,000元，較上年度預",
,,,,,,,,"  算數 305,304,000元增列 79",
,,,,,,,,"  ,284,000元。",
,,,,,,,,3.臺北市閒置住宅政府代租代管計,
,,,,,,,,"  畫 1,320,533元，較上年度預算",
,,,,,,,,"  數 7,301,333元減列 5,980,800",
,,,,,,,,  元。,
,,,,,,,,4.新增捷運聯開宅租金價差 34,
,,,,,,,,"  ,812,360元。",
,,,,　　519100,,,,,
,, 6,,　　作業基金,"1,943,788,000","500,000,000","1,443,788,000",,
,,,,,,,,,
,,,,　　　519106,,,,,
,,, 1,　　　住宅基金,"1,943,788,000","500,000,000","1,443,788,000",本年度編列撥充住宅基金如列數。,
,,,,,,,,,
,,,,　　343900,,,,,
,, 7,,　　接受補助業務支出,"2,000,000",-,"2,000,000",,
,,,,,,,,,
,,,,　　　343902,,,,,
,,, 1,　　　接受中央各部會補助,"2,000,000",-,"2,000,000",本年度預算數係接受內政部補助本,
,,,,　　　業務支出,,,,市辦理「都市計畫公共設施用地專,
,,,,,,,,案通盤檢討」等業務支出。,
,,,,　　344100,,,,,
,, 8,,　　第一預備金,"2,300,000","2,300,000",0,,
,,,,,,,,,
,,,,　　　344101,,,,,
,,, 1,　　　第一預備金,"2,300,000","2,300,000",0,編列第一預備金如列數，依法覈實,
,,,,,,,,動支。,
,,,,　14102,,,,,
,   2,,,　都市更新處,"125,535,846","121,116,595","4,419,251",,
,,,,,,,,,
,,,,　　340100,,,,,
,, 1,,　　一般行政,"58,489,660","41,985,578","16,504,082",,
,,,,,,,,,
,,,,　　　340101,,,,,
,,, 1,　　　行政管理,"58,489,660","41,985,578","16,504,082",本年度預算數之內容與上年度之比,
,,,,,,,,較如下：,
,,,,,,,,"1.人員維持費 34,097,667元，較",
,,,,,,,,"  上年度預算數 34,083,579元增",
,,,,,,,,"  列 14,088元，主要係依標準伸",
,,,,,,,,  算所致。,
,,,,,,,,"2.一般業務 24,028,304元，較上",
,,,,,,,,"  年度預算數 7,595,445元增列",
,,,,,,,,"   16,432,859元，包括新增捷運",
臺北市地方總預算案,,,,,,,,,
　　　　　　　　　,,,,,,,,,
歲出機關別預算表,,,,,,,,,
                      ,,,,,,,,,
中華民國105年度,,,,,,,,,
科　　目,,,,,本年度預算數,上年度預算數,比較,說明,
款,項,目,節,名稱及編號,,,,,
14,   2, 1, 1,,,,,  松山線南京復興站(捷四)辦公室,
,,,,,,,,  租金及管理費、車位租金及管理,
,,,,,,,,"  清潔費 17,430,000元，增列保",
,,,,,,,,  險費、個人電腦及周邊設備維護,
,,,,,,,,  費、電腦軟體維護費、車輛及辦,
,,,,,,,,  公器具養護費及網站發佈資訊更,
,,,,,,,,"  新勞務費等 738,613元，減列員",
,,,,,,,,  工上下班交通費、加班費、統籌,
,,,,,,,,  業務費、水電費、稅捐及規費、,
,,,,,,,,  油料、電腦設備耗材費用、辦公,
